index,type,type,name,usage(KB),total(KB),parentStack
39,  rawfile,rawfile,character/char_zomb_player_1.gsc,0.2,0.2,|../zone_source/cob_patch.csv|csv
40,  rawfile,rawfile,character/char_zomb_player_2.gsc,0.5,0.5,|../zone_source/cob_patch.csv|csv
41,  rawfile,rawfile,character/char_zomb_player_3.gsc,0.5,0.5,|../zone_source/cob_patch.csv|csv
42,  rawfile,rawfile,animscripts/dog_combat.gsc,32.6,32.6,|../zone_source/cob_patch.csv|csv
43,  rawfile,rawfile,animscripts/dog_death.gsc,1.5,1.5,|../zone_source/cob_patch.csv|csv
44,  rawfile,rawfile,animscripts/dog_init.gsc,14.1,14.1,|../zone_source/cob_patch.csv|csv
45,  rawfile,rawfile,animscripts/dog_pain.gsc,1.2,1.2,|../zone_source/cob_patch.csv|csv
46,  rawfile,rawfile,animscripts/dog_move.gsc,15.0,15.0,|../zone_source/cob_patch.csv|csv
47,  rawfile,rawfile,animscripts/dog_scripted.gsc,1.1,1.1,|../zone_source/cob_patch.csv|csv
48,  rawfile,rawfile,animscripts/dog_stop.gsc,4.4,4.4,|../zone_source/cob_patch.csv|csv
49,  rawfile,rawfile,animscripts/dog_flashed.gsc,0.9,0.9,|../zone_source/cob_patch.csv|csv
50,  rawfile,rawfile,clientscripts/_callbacks.csc,6.1,6.1,|../zone_source/cob_patch.csv|csv
51,  rawfile,rawfile,clientscripts/_footsteps.csc,1.1,1.1,|../zone_source/cob_patch.csv|csv
52,  rawfile,rawfile,clientscripts/_lights.csc,10.4,10.4,|../zone_source/cob_patch.csv|csv
53,  rawfile,rawfile,clientscripts/_load.csc,3.3,3.3,|../zone_source/cob_patch.csv|csv
54,  rawfile,rawfile,shock/dog_bite.shock,1.5,1.5,|../zone_source/cob_patch.csv|csv
55,  rawfile,rawfile,animtrees/dog.atr,5.0,5.0,|../zone_source/cob_patch.csv|csv
56,  rawfile,rawfile,animtrees/generic_human.atr,124.9,124.9,|../zone_source/cob_patch.csv|csv
57,  rawfile,rawfile,animtrees/zombie_cymbal_monkey.atr,0.0,0.0,|../zone_source/cob_patch.csv|csv
58,  techset,techset,2d,0.9,0.9,|menu_black_line|material|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
59,    menu,menu,friendly_arrows,0.5,0.5,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
60,    menu,menu,friendly_names,0.5,0.5,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
61,    menu,menu,mantlehint,0.6,0.6,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
62,    menu,menu,cursorhints,0.6,0.6,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
63,    menu,menu,stance,0.9,0.9,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
64,    menu,menu,sprintmeter,0.0,0.0,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
65,        image,image,line_horizontal_scorebar,0.0,0.0,|line_horizontal_scorebar|material|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
66,      material,material,line_horizontal_scorebar,0.1,0.1,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
67,        image,image,white_line_faded,0.0,0.0,|menu_white_line_faded|material|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
68,      material,material,menu_white_line_faded,0.0,0.1,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
69,    menu,menu,missionsuccessbar_arcademode,2.7,2.8,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
70,    menu,menu,arcademodebonus,2.6,2.6,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
71,    menu,menu,competitivemodescores,1.0,1.0,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
72,        image,image,hud_us_grenade,0.0,0.0,|hud_us_grenade|material|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
73,      material,material,hud_us_grenade,0.0,0.0,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
74,        image,image,us_smokegrenade,0.0,0.0,|hud_us_smokegrenade|material|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
75,      material,material,hud_us_smokegrenade,0.0,0.1,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
76,    menu,menu,weaponinfo,4.0,4.2,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
77,    menu,menu,heatinfo,1.0,1.0,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
78,        image,image,$white,0.0,0.0,|white|material|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
79,      material,material,white,0.0,0.0,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
80,        image,image,minimap_tickertape_background,0.0,0.0,|minimap_tickertape_background|material|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
81,      material,material,minimap_tickertape_background,0.1,0.1,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
82,        image,image,minimap_tickertape,0.0,0.0,|minimap_tickertape|material|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
83,      material,material,minimap_tickertape,0.0,0.0,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
84,    menu,menu,compass,2.1,2.3,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
85,        image,image,hud_compass_face,0.0,0.0,|hud_compass_face|material|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
86,      material,material,hud_compass_face,0.0,0.0,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
87,        image,image,hud_compass_rim,0.0,0.0,|hud_compass_rim|material|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
88,      material,material,hud_compass_rim,0.0,0.0,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
89,        image,image,compass_highlight,0.0,0.0,|hud_compass_highlight|material|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
90,      material,material,hud_compass_highlight,0.0,0.1,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
91,        image,image,objective_friendly,0.0,0.0,|objective_friendly|material|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
92,      material,material,objective_friendly,0.0,0.0,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
93,        image,image,objective_tank,0.0,0.0,|hud_objective_tank|material|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
94,      material,material,hud_objective_tank,0.0,0.1,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
95,    menu,menu,roundcompass,2.7,3.0,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
96,    menu,menu,dpad,3.8,3.8,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
97,    menu,menu,amitalking,0.7,0.7,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
98,    menu,menu,talkers,1.5,1.5,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
99,        image,image,tankbody,0.0,0.0,|hud_tankbody|material|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
100,      material,material,hud_tankbody,0.0,0.0,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
101,        image,image,tankbarrel,0.0,0.0,|hud_tankbarrel|material|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
102,      material,material,hud_tankbarrel,0.0,0.0,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
103,    menu,menu,tankstatus_cooperative,1.0,1.0,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
104,        image,image,grenadeicon,0.0,0.0,|hud_grenadeicon|material|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
105,      material,material,hud_grenadeicon,0.0,0.0,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
106,        image,image,grenadepointer,0.0,0.0,|hud_grenadepointer|material|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
107,      material,material,hud_grenadepointer,0.0,0.0,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
108,    menu,menu,deadscreen,1.2,1.3,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
109,    menu,menu,holdbreathhint,0.6,0.6,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
110,        image,image,saving,0.0,0.0,|saving|material|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
111,      material,material,saving,0.0,0.0,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
112,    menu,menu,savingicon,0.4,0.4,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
113,    menu,menu,invalidcmdhint,0.5,0.5,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
114,    menu,menu,successfulcmdhint,0.4,0.4,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
115,        image,image,javelin_hud_target,0.0,0.0,|javelin_hud_target|material|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
116,      material,material,javelin_hud_target,0.0,0.0,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
117,    menu,menu,vehiclehud,0.8,0.8,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
118,    menu,menu,gamemessages,0.5,0.5,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
119,    menu,menu,boldgamemessages,0.5,0.5,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
120,    menu,menu,subtitles,0.6,0.6,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
121,    menu,menu,subtitles_chaplin,0.5,0.5,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
122,    menu,menu,coopmessages,0.6,0.6,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
123,    menu,menu,safearea,0.0,0.0,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
124,        image,image,menu_button_backing_right,0.0,0.0,|menu_button_backing_right|material|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
125,      material,material,menu_button_backing_right,0.1,0.1,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
126,        image,image,menu_button_backing_highlight_right,0.0,0.0,|menu_button_backing_highlight_right|material|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
127,      material,material,menu_button_backing_highlight_right,0.1,0.1,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
128,    menu,menu,pausedmenu,49.7,49.8,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
129,        image,image,black_line,0.0,0.0,|menu_black_line|material|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
130,      material,material,menu_black_line,0.0,0.1,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
131,    menu,menu,objectiveinfo,1.9,2.0,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
132,    menu,menu,overheadmap,1.0,1.0,|ui/hud.txt|menufile|../zone_source/cob_patch.csv|csv
133,  menufile,menufile,ui/hud.txt,0.1,86.8,|../zone_source/cob_patch.csv|csv
134,  techset,techset,distortion_scale_zfeather,3.7,3.7,|gfx_fxt_fx_distortion_splash|material|env/fire/fx_fire_player_torso|fx|../zone_source/cob_patch.csv|csv
135,  techset,techset,distortion_scale,1.9,1.9,|gfx_fxt_fx_distortion_heat|material|env/fire/fx_fire_oil_md|fx|../zone_source/cob_patch.csv|csv
136,  techset,techset,effect_add,1.6,1.6,|gfx_fxt_env_lightning_bolt_air_add|material|env/electrical/fx_elec_player_md|fx|../zone_source/cob_patch.csv|csv
137,  techset,techset,effect_zfeather_add_nofog,1.9,1.9,|gfx_fxt_muz_vert_gen|material|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
138,  techset,techset,effect_add_nofog,0.1,0.1,|gfx_fxt_fx_spark_field|material|explosions/fx_default_explosion|fx|../zone_source/cob_patch.csv|csv
139,  techset,techset,effect_zfeather,1.9,1.9,|gfx_fxt_smk_tendril|material|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
140,  techset,techset,effect,0.5,0.5,|gfx_fxt_debris_gib_rock|material|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
141,      image,image,fxt_fx_distortion_heat,0.0,0.0,|gfx_fxt_fx_distortion_heat|material|env/fire/fx_fire_oil_md|fx|../zone_source/cob_patch.csv|csv
142,    material,material,gfx_fxt_fx_distortion_heat,0.1,0.1,|env/fire/fx_fire_oil_md|fx|../zone_source/cob_patch.csv|csv
143,      image,image,fxt_debris_fire_ember_01,0.0,0.0,|gfx_fxt_debris_fire_ember_01|material|env/fire/fx_fire_campfire_small|fx|../zone_source/cob_patch.csv|csv
144,    material,material,gfx_fxt_debris_fire_ember_01,0.1,0.1,|env/fire/fx_fire_campfire_small|fx|../zone_source/cob_patch.csv|csv
145,      image,image,fxt_fire_anim_sm,0.0,0.0,|gfx_fxt_fire_anim_sm_add_z3|material|env/fire/fx_fire_player_torso|fx|../zone_source/cob_patch.csv|csv
146,    material,material,gfx_fxt_fire_anim_sm,0.1,0.2,|env/fire/fx_fire_campfire_small|fx|../zone_source/cob_patch.csv|csv
147,      image,image,fxt_smk_lit,0.0,0.0,|gfx_fxt_smk_lit_z200|material|env/fire/fx_fire_brush_smolder_sm|fx|../zone_source/cob_patch.csv|csv
148,    material,material,gfx_fxt_smk_lit_z200,0.1,0.1,|env/fire/fx_fire_brush_smolder_sm|fx|../zone_source/cob_patch.csv|csv
149,      image,image,fxt_smk_gen,0.0,0.0,|gfx_fxt_smk_gen_add|material|env/light/fx_glow_hanginglamp|fx|../zone_source/cob_patch.csv|csv
150,    material,material,gfx_fxt_smk_gen,0.1,0.1,|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
151,  fx,fx,env/fire/fx_fire_brush_smolder_sm,13.7,14.4,|../zone_source/cob_patch.csv|csv
152,      image,image,fxt_fire_patch_ember,0.0,0.0,|gfx_fxt_fire_patch_ember_add|material|env/fire/fx_fire_detail_fade_14|fx|../zone_source/cob_patch.csv|csv
153,    material,material,gfx_fxt_fire_patch_ember_add,0.1,0.2,|env/fire/fx_fire_detail_fade_14|fx|../zone_source/cob_patch.csv|csv
154,      image,image,fxt_fx_shimmer,0.0,0.0,|gfx_fxt_fx_shimmer|material|env/fire/fx_fire_detail_fade_14|fx|../zone_source/cob_patch.csv|csv
155,    material,material,gfx_fxt_fx_shimmer,0.1,0.1,|env/fire/fx_fire_detail_fade_14|fx|../zone_source/cob_patch.csv|csv
156,      image,image,fxt_light_glow,0.0,0.0,|gfx_fxt_light_glow_z300|material|env/fire/fx_fire_oil_md|fx|../zone_source/cob_patch.csv|csv
157,    material,material,gfx_fxt_light_glow,0.1,0.1,|env/fire/fx_fire_detail_fade_14|fx|../zone_source/cob_patch.csv|csv
158,      image,image,fxt_smk_light,0.0,0.0,|gfx_fxt_smk_light|material|env/smoke/fx_smoke_wood_chimney_med|fx|../zone_source/cob_patch.csv|csv
159,    material,material,gfx_fxt_smk_light,0.1,0.1,|env/smoke/fx_smoke_wood_chimney_med|fx|../zone_source/cob_patch.csv|csv
160,  fx,fx,env/fire/fx_fire_detail_fade_14,3.9,4.5,|../zone_source/cob_patch.csv|csv
161,      image,image,fxt_light_flare,0.0,0.0,|gfx_fxt_light_flare|material|env/fire/fx_fire_campfire_small|fx|../zone_source/cob_patch.csv|csv
162,    material,material,gfx_fxt_light_flare,0.1,0.2,|env/fire/fx_fire_campfire_small|fx|../zone_source/cob_patch.csv|csv
163,      image,image,fxt_fire_flame_lick,0.0,0.0,|gfx_fxt_fire_flame_lick|material|env/fire/fx_fire_campfire_small|fx|../zone_source/cob_patch.csv|csv
164,    material,material,gfx_fxt_fire_flame_lick,0.1,0.2,|env/fire/fx_fire_campfire_small|fx|../zone_source/cob_patch.csv|csv
165,  fx,fx,env/fire/fx_fire_blown_md_blk_smk_distant_w,13.8,14.1,|../zone_source/cob_patch.csv|csv
166,  techset,techset,particle_cloud_outdoor_add,1.2,1.2,|gfx_fxt_debris_fire_ember_cloud_02|material|env/fire/fx_fire_oil_md|fx|../zone_source/cob_patch.csv|csv
167,  techset,techset,particle_cloud_add,1.0,1.0,|gfx_fxt_debris_fire_ember_cloud_01|material|env/fire/fx_fire_oil_md|fx|../zone_source/cob_patch.csv|csv
168,    material,material,gfx_fxt_light_glow_z300,0.1,0.1,|env/fire/fx_fire_oil_md|fx|../zone_source/cob_patch.csv|csv
169,      image,image,fxt_debris_fire_ember_cloud_01,0.0,0.0,|gfx_fxt_debris_fire_ember_cloud_01|material|env/fire/fx_fire_oil_md|fx|../zone_source/cob_patch.csv|csv
170,    material,material,gfx_fxt_debris_fire_ember_cloud_01,0.1,0.1,|env/fire/fx_fire_oil_md|fx|../zone_source/cob_patch.csv|csv
171,      image,image,fxt_debris_fire_ember_cloud_02,0.0,0.0,|gfx_fxt_debris_fire_ember_cloud_02|material|env/fire/fx_fire_oil_md|fx|../zone_source/cob_patch.csv|csv
172,    material,material,gfx_fxt_debris_fire_ember_cloud_02,0.1,0.1,|env/fire/fx_fire_oil_md|fx|../zone_source/cob_patch.csv|csv
173,      image,image,fxt_smk_flamethrower_arc,0.0,0.0,|gfx_flamethrower_smoke_add|material|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
174,    material,material,gfx_flamethrower_smoke_z100,0.1,0.2,|env/fire/fx_fire_oil_md|fx|../zone_source/cob_patch.csv|csv
175,      image,image,fxt_smk_def_3,0.0,0.0,|gfx_fxt_smk_def_3|material|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
176,    material,material,gfx_fxt_smk_def_3,0.1,0.1,|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
177,      image,image,fxt_fire_flame_base_01,0.0,0.0,|gfx_fxt_fire_flame_base_01|material|explosions/fx_default_explosion|fx|../zone_source/cob_patch.csv|csv
178,    material,material,gfx_fxt_fire_flame_base_01,0.1,0.2,|explosions/fx_default_explosion|fx|../zone_source/cob_patch.csv|csv
179,      image,image,fxt_fire_flame_base_02,0.0,0.0,|gfx_fxt_fire_flame_base_02|material|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
180,    material,material,gfx_fxt_fire_flame_base_02,0.1,0.2,|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
181,    material,material,gfx_fxt_fire_anim_sm_add,0.1,0.1,|env/fire/fx_fire_player_torso|fx|../zone_source/cob_patch.csv|csv
182,  fx,fx,env/fire/fx_fire_oil_md,31.2,32.3,|../zone_source/cob_patch.csv|csv
183,  fx,fx,env/fire/fx_fire_campfire_small,11.1,11.1,|../zone_source/cob_patch.csv|csv
184,      image,image,fxt_fx_distortion_splash,0.0,0.0,|gfx_fxt_fx_distortion_splash|material|env/fire/fx_fire_player_torso|fx|../zone_source/cob_patch.csv|csv
185,    material,material,gfx_fxt_fx_distortion_splash,0.1,0.1,|env/fire/fx_fire_player_torso|fx|../zone_source/cob_patch.csv|csv
186,      image,image,fxt_fx_spark_field,0.0,0.0,|gfx_fxt_fx_spark_field|material|explosions/fx_default_explosion|fx|../zone_source/cob_patch.csv|csv
187,    material,material,gfx_fxt_fx_spark_field,0.1,0.1,|explosions/fx_default_explosion|fx|../zone_source/cob_patch.csv|csv
188,      image,image,fxt_fire_flame_clump,0.0,0.0,|gfx_fxt_fire_flame_clump_z10|material|env/fire/fx_fire_player_torso|fx|../zone_source/cob_patch.csv|csv
189,    material,material,gfx_fxt_fire_flame_clump_z10,0.1,0.2,|env/fire/fx_fire_player_torso|fx|../zone_source/cob_patch.csv|csv
190,    material,material,gfx_flamethrower_smoke_z3,0.1,0.1,|env/fire/fx_fire_player_torso|fx|../zone_source/cob_patch.csv|csv
191,    material,material,gfx_fxt_fire_anim_sm_add_z3,0.1,0.1,|env/fire/fx_fire_player_torso|fx|../zone_source/cob_patch.csv|csv
192,      image,image,fxt_exp_ember_omni,0.0,0.0,|gfx_fxt_exp_ember_omni|material|env/fire/fx_fire_player_torso|fx|../zone_source/cob_patch.csv|csv
193,    material,material,gfx_fxt_exp_ember_omni,0.1,0.2,|env/fire/fx_fire_player_torso|fx|../zone_source/cob_patch.csv|csv
194,    material,material,gfx_fxt_smk_gen_z3,0.1,0.1,|env/electrical/fx_elec_player_md|fx|../zone_source/cob_patch.csv|csv
195,  fx,fx,env/fire/fx_fire_player_torso,16.3,17.2,|../zone_source/cob_patch.csv|csv
196,  techset,techset,effect_add_nofog_eyeoffset,1.0,1.0,|gfx_fxt_light_flare2_eo15|material|env/light/fx_glow_hanginglamp|fx|../zone_source/cob_patch.csv|csv
197,  techset,techset,effect_zfeather_add,0.7,0.7,|gfx_flamethrower_smoke_add|material|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
198,  techset,techset,effect_zfeather_falloff_add_nofog,2.7,2.7,|gfx_fxt_light_flare4_god_ray|material|env/light/fx_glow_hanginglamp|fx|../zone_source/cob_patch.csv|csv
199,  techset,techset,effect_falloff_add_nofog,0.1,0.1,|gfx_fxt_light_flare4_god_ray|material|env/light/fx_glow_hanginglamp|fx|../zone_source/cob_patch.csv|csv
200,  techset,techset,effect_zfeather_falloff_add,3.3,3.3,|gfx_fxt_env_lightning_trail|material|maps/zombie/fx_zombie_wire_spark|fx|../zone_source/cob_patch.csv|csv
201,  techset,techset,effect_falloff_add,0.1,0.1,|gfx_fxt_light_spot_beam|material|env/light/fx_glow_hanginglamp|fx|../zone_source/cob_patch.csv|csv
202,  techset,techset,particle_cloud,0.9,0.9,|gfx_fxt_env_dust_mote_pcloud_add|material|env/light/fx_glow_hanginglamp|fx|../zone_source/cob_patch.csv|csv
203,      image,image,fxt_light_flare2,0.0,0.0,|gfx_fxt_light_flare2|material|env/light/fx_glow_emergency_red_blink|fx|../zone_source/cob_patch.csv|csv
204,    material,material,gfx_fxt_light_flare2_eo15,0.1,0.2,|env/light/fx_glow_hanginglamp|fx|../zone_source/cob_patch.csv|csv
205,    material,material,gfx_fxt_smk_gen_add,0.1,0.1,|env/light/fx_glow_hanginglamp|fx|../zone_source/cob_patch.csv|csv
206,      image,image,fxt_light_flare4a_128,0.0,0.0,|gfx_fxt_light_flare4_god_ray|material|env/light/fx_glow_hanginglamp|fx|../zone_source/cob_patch.csv|csv
207,    material,material,gfx_fxt_light_flare4_god_ray,0.2,0.3,|env/light/fx_glow_hanginglamp|fx|../zone_source/cob_patch.csv|csv
208,      image,image,fxt_light_spot_beam,0.0,0.0,|gfx_fxt_light_spot_beam|material|env/light/fx_glow_hanginglamp|fx|../zone_source/cob_patch.csv|csv
209,    material,material,gfx_fxt_light_spot_beam,0.2,0.3,|env/light/fx_glow_hanginglamp|fx|../zone_source/cob_patch.csv|csv
210,      image,image,fxt_env_dust_mote,0.0,0.0,|gfx_fxt_env_dust_mote_pcloud_add|material|env/light/fx_glow_hanginglamp|fx|../zone_source/cob_patch.csv|csv
211,    material,material,gfx_fxt_env_dust_mote_pcloud_add,0.1,0.1,|env/light/fx_glow_hanginglamp|fx|../zone_source/cob_patch.csv|csv
212,  fx,fx,env/light/fx_glow_hanginglamp,2.8,3.7,|../zone_source/cob_patch.csv|csv
213,    material,material,gfx_fxt_light_flare2,0.1,0.1,|env/light/fx_glow_emergency_red_blink|fx|../zone_source/cob_patch.csv|csv
214,  fx,fx,env/light/fx_glow_emergency_red_blink,1.6,1.8,|../zone_source/cob_patch.csv|csv
215,      image,image,fxt_env_electric_arc2,0.0,0.0,|gfx_fxt_env_electric_arc2_add|material|maps/zombie/fx_zombie_wire_spark|fx|../zone_source/cob_patch.csv|csv
